mean_rssi,std_rssi,num_access_points,dominant_freq,max_amplitude,device_label
-63.6,13.02459212413195,10,2.5,101.489204,myphone
-71.0,12.96148139681572,13,2.0,95.317535,quạt
-69.3125,13.396448923128846,16,2.5,75.34661,chuột
-66.46153846153847,11.933246283551904,13,2.5,63.30461502075195,background
-71.4,14.992442540604692,15,1.0,82.2314682006836,background
-69.41176470588235,13.337513762182269,17,206.0,15.270344734191896,background
-70.3529411764706,14.405640955871451,17,2.0,119.34466552734376,background
-71.47058823529412,13.827158472321242,17,1.0,79.12667846679688,background
-72.0,14.177446878757824,18,84.0,9.723048210144045,background
-72.27777777777777,14.168845148405929,18,200.5,9.099065780639648,background
-72.77777777777777,14.950122836937032,18,1202.5,11.14909553527832,background
-70.36842105263158,13.642852481160777,19,1202.5,12.371540069580078,background
-72.80952380952381,15.038423953703989,21,1202.5,11.77594757080078,background
-73.0,13.918127952935542,21,100.0,10.351958274841309,background
-72.31818181818181,14.46119058230861,22,84.0,12.599321365356444,background
-73.31818181818181,13.749004471849666,22,51.0,25.71100807189941,background
-72.86363636363636,15.241377456675613,22,50.0,18.12373924255371,background
-72.72727272727273,13.797831905384854,22,84.0,12.125003814697266,background
-72.17391304347827,14.24827121141992,23,100.0,9.612634658813477,background
-74.16666666666667,13.66768288904727,24,1202.5,12.618358612060549,background
-74.36,14.28532113744735,25,51.5,16.751142501831055,background
-74.8,13.914021704740868,25,51.5,15.575813293457031,background
-74.2,14.5657131648265,25,1202.0,11.515388488769531,background
-74.04,14.236516427834442,25,84.0,11.057193756103516,background
-74.08,13.879250700235946,25,2.0,139.4290771484375,chuột
-75.08,12.921052588701896,25,1.0,82.69335174560547,chuột
-75.44,13.001784492907118,25,2.0,131.41287231445312,chuột
-73.91666666666667,13.904186020364117,24,1.0,83.55343627929688,chuột
-72.78260869565217,14.071112936852703,23,2.0,144.93405151367188,chuột
-73.21739130434783,14.012281947228296,23,2.5,61.378456115722656,chuột
-72.05,13.07086454676966,20,2.0,100.99771881103516,chuột
-72.66666666666667,13.59738536958076,21,2.5,70.17790985107422,chuột
-71.9047619047619,14.90255574726877,21,1.0,82.71453857421875,chuột
-73.18181818181819,13.779551264749198,22,1203.0,12.748004913330078,chuột
-73.34782608695652,14.854683628703937,23,51.0,10.070631980895996,chuột
-63.44444444444444,9.499837555466247,9,2.5,109.6103286743164,myphone
-64.9,11.121600604229592,10,1.0,81.38021850585938,myphone
-70.57142857142857,12.21658290845618,14,2.0,115.75460052490234,myphone
-71.14285714285714,11.891516440946718,14,1.0,70.3216552734375,myphone
-72.6,12.408599168855979,15,1203.5,10.159770011901855,myphone
-73.6,11.965505978993674,15,1204.5,9.27110767364502,myphone
-70.93333333333334,14.571509492461269,15,1205.0,9.026399612426758,myphone
-71.46666666666667,13.773727003086549,15,1203.5,11.419013023376465,myphone
-71.70588235294117,13.718877959102466,17,1203.5,10.63148021697998,myphone
-72.33333333333333,14.106735979665885,18,51.5,10.271581649780273,myphone
-72.55555555555556,13.853287705339607,18,50.5,68.77949523925781,myphone
-72.05555555555556,14.194960851663062,18,51.0,26.964111328125,myphone
-71.94444444444444,14.261339434609072,18,1204.5,12.653066635131836,myphone
-73.0,14.495008215171689,19,1204.0,10.447661399841309,myphone
-74.27272727272727,14.378588305285486,22,200.0,9.130837440490723,myphone
-75.0909090909091,14.19958095063209,22,51.0,13.70724868774414,myphone
-75.18181818181819,14.04744028328281,22,51.5,89.88166046142578,myphone
-74.95454545454545,14.01452906070655,22,200.0,9.244376182556152,myphone
-74.95454545454545,14.027496610479888,22,48.5,9.667020797729492,myphone
-75.0909090909091,13.724262162346886,22,43.0,24.540868759155273,myphone
-74.14285714285714,13.611219861660048,21,51.0,26.587993621826172,myphone
-74.33333333333333,13.64632632697248,21,83.0,9.877250671386719,myphone
-74.04761904761905,14.05592974504826,21,1204.0,9.759011268615723,myphone
-74.36363636363636,13.220319947116721,22,1204.0,11.159908294677734,myphone
-74.0909090909091,13.601166697647304,22,51.0,11.333796501159668,myphone
-74.36363636363636,13.421642815533744,22,200.5,10.866093635559082,myphone
-74.45,13.086156807863796,20,200.5,10.682429313659668,myphone
-74.6,13.2,20,2.0,143.68246459960938,myphone
-74.45,12.897577291879278,20,1.0,78.2979736328125,myphone
-73.52380952380952,12.745191614764064,21,83.0,15.804848670959473,myphone
-73.66666666666667,13.155963099650481,21,51.5,12.77132797241211,myphone
-73.95238095238095,12.744657855543839,21,2.0,145.40919494628906,myphone
-73.85714285714286,12.676508886559438,21,1.0,84.39070892333984,quạt
-71.73684210526316,13.34892901386379,19,200.0,9.025156021118164,quạt
-72.36842105263158,13.123745158323114,19,1205.0,9.858280181884766,quạt
-73.85714285714286,13.097748677088108,21,1205.0,10.15479850769043,quạt
